Kingdom,Race,First Capital,Second Capital,Era Founded
Numenor,Man,Armenelos,,Second Age
Arnor,Man,Annuminas,Fornost Erain,Second Age
Gondor,Man,Osgiliath,Minas Tirith,Second Age
Rohan,Man,Edoras,,Third Age
Dale,Man,Dale,,Third Age
Lothlorien,Elf,Caras Galadhon,,Year of the Trees
Gondolin,Elf,Gondolin,,First Age
Lindon,Elf,Grey Havens,,Second Age
Woodland Realm,Elf,Amon Lanc,Halls of Thranduil,Second Age
Doriath,Elf,Menegroth,,Year of the Trees
Hithlum,Elf,Barad Eithel,,Year of the Trees
